; Output from TEXES Zonal Mean Study
; Brunt Vaisala Frequency [10!u-3!n s!u-1!n]
; 
; Latitudes [centric]: nlat=          61
; Pressure [atm]: npro=         120
; Data: nlat x npro:           61 x          120
; 
; Latitude:
      16.3119      15.9938      15.6410      15.3847      15.2404      15.1911
      15.1303      15.1741      15.2897      15.4990      15.7757      16.0783
      16.4016      16.6262      16.6988      16.7161      16.7039      16.6655
      16.5870      16.4745      16.3498      16.1810      15.8902      15.5733
      15.3122      15.1104      15.0300      15.1312      15.4467      16.0254
      16.8454      17.7044      18.2376      18.4110      18.2578      17.8429
      17.4189      17.1018      16.7751      16.4661      16.1692      15.7830
      15.5450      15.5338      15.5675      15.6779      15.8099      15.8653
      15.8593      15.8995      16.0188      16.1881      16.3228      17.0364
      16.5247
      18.4778      18.5403      17.9804      17.6646      17.3443      17.0192
      16.6051      16.3814      16.2203      16.2781      16.5628      17.0216
      17.3445      17.4876      17.4494      17.3918      17.4174      17.5694
      17.8440      18.0825      18.1420      18.0380      17.8626      17.6731
      17.5004      17.3445      17.2218      17.0534      16.7970      16.5253
      16.2836      16.1236      16.1122      16.3464      16.8459      17.7270
      18.8581      19.9974      20.7988      21.2525      21.3320      21.1549
      20.9434      20.7068      20.2732      19.6950      19.0299      18.1887
      17.4999      17.1193      16.9519      16.9420      16.9943      17.0862
      17.2663      17.4444      17.8250      18.3336      18.3765      19.7598
      17.5269
      18.0819      18.3327      17.8728      17.6813      17.5038      17.2970
      16.9875      16.9767      17.1136      17.4659      18.0529      18.7899
      19.2706      19.4018      19.2338      19.0150      18.9106      18.9858
      19.2118      19.4479      19.4635      19.1926      18.8103      18.4361
      18.1459      17.9664      17.9029      17.8015      17.6518      17.4823
      17.2934      17.1985      17.2552      17.5518      18.1144      19.0959
      20.2547      21.3729      22.2200      22.7652      22.9579      22.9347
      22.8503      22.6639      22.2345      21.5812      20.8065      19.8366
      18.9628      18.3718      18.0938      18.0106      18.0898      18.3533
      18.7684      19.0698      19.5849      20.1946      20.1200      21.5268
      18.6901
      17.9236      18.3205      18.1007      18.0582      18.0609      17.9857
      17.8318      18.0242      18.3901      18.8686      19.5042      20.2121
      20.6275      20.6708      20.3990      20.1151      19.9745      20.0148
      20.1811      20.3918      20.3637      19.9797      19.4478      18.9564
      18.6059      18.4275      18.4558      18.4836      18.4738      18.4187
      18.2996      18.2470      18.3229      18.6060      19.1328      20.0422
      21.0415      21.9649      22.6895      23.1574      23.3286      23.3417
      23.2824      23.1076      22.7388      22.1688      21.4926      20.6579
      19.8615      19.2676      18.9808      18.8734      18.9914      19.3744
      19.8833      20.2038      20.6940      21.2136      21.0537      22.1405
      19.5692
      18.3774      18.8385      18.8584      18.9398      19.0835      19.1119
      19.1120      19.4075      19.8457      20.2701      20.7558      21.2354
      21.4624      21.3835      21.0521      20.7542      20.6002      20.5978
      20.6834      20.8373      20.7861      20.3929      19.8521      19.3815
      19.0778      18.9477      19.0705      19.2312      19.3476      19.3849
      19.3319      19.2976      19.3377      19.5424      19.9477      20.6510
      21.3803      22.0243      22.5303      22.8309      22.9037      22.8790
      22.7898      22.6044      22.3163      21.9135      21.4450      20.8868
      20.3437      19.9085      19.6998      19.6092      19.7186      20.0761
      20.5078      20.7432      21.1022      21.4553      21.2671      21.9563
      20.0380
      19.2659      19.6648      19.8570      20.0132      20.2374      20.3329
      20.4452      20.7463      21.1308      21.4068      21.6623      21.8578
      21.8739      21.6859      21.3369      21.0506      20.8799      20.8207
      20.8144      20.8861      20.8306      20.5180      20.0959      19.7598
      19.5953      19.5619      19.7563      20.0116      20.2190      20.3176
      20.3169      20.2966      20.2826      20.3741      20.6012      21.0279
